Date,Line_all,value,Line
2019-11-20,Pred,0,Pred
2019-11-20,lower.confint,-0.082390870065049,0.95 confint
2019-11-20,upper.confint,0.082390870065049,0.95 confint
2019-11-21,Pred,0,Pred
2019-11-21,lower.confint,-0.0784669963130726,0.95 confint
2019-11-21,upper.confint,0.0784669963130726,0.95 confint
2019-11-22,Pred,0,Pred
2019-11-22,lower.confint,-0.0975456240129617,0.95 confint
2019-11-22,upper.confint,0.0975456240129617,0.95 confint
2019-11-23,Pred,0,Pred
2019-11-23,lower.confint,-0.103007706380085,0.95 confint
2019-11-23,upper.confint,0.103007706380085,0.95 confint
2019-11-24,Pred,0,Pred
2019-11-24,lower.confint,-0.0974749084175497,0.95 confint
2019-11-24,upper.confint,0.0974749084175497,0.95 confint
2019-11-25,Pred,0,Pred
2019-11-25,lower.confint,-0.112720093796516,0.95 confint
2019-11-25,upper.confint,0.112720093796516,0.95 confint
2019-11-26,Pred,0,Pred
2019-11-26,lower.confint,-0.111324044139054,0.95 confint
2019-11-26,upper.confint,0.111324044139054,0.95 confint
2019-11-27,Pred,0,Pred
2019-11-27,lower.confint,-0.105102825850209,0.95 confint
2019-11-27,upper.confint,0.105102825850209,0.95 confint
2019-11-28,Pred,0,Pred
2019-11-28,lower.confint,-0.113716791803427,0.95 confint
2019-11-28,upper.confint,0.113716791803427,0.95 confint
2019-11-29,Pred,0,Pred
2019-11-29,lower.confint,-0.108709318051003,0.95 confint
2019-11-29,upper.confint,0.108709318051003,0.95 confint
2019-11-30,Pred,0,Pred
2019-11-30,lower.confint,-0.112974852940549,0.95 confint
2019-11-30,upper.confint,0.112974852940549,0.95 confint
2019-12-01,Pred,0,Pred
2019-12-01,lower.confint,-0.110068208171449,0.95 confint
2019-12-01,upper.confint,0.110068208171449,0.95 confint
2019-12-02,Pred,0,Pred
2019-12-02,lower.confint,-0.105668778102603,0.95 confint
2019-12-02,upper.confint,0.105668778102603,0.95 confint
2019-12-03,Pred,0,Pred
2019-12-03,lower.confint,-0.100788528212704,0.95 confint
2019-12-03,upper.confint,0.100788528212704,0.95 confint
2019-12-04,Pred,0,Pred
2019-12-04,lower.confint,-0.0953141240035088,0.95 confint
2019-12-04,upper.confint,0.0953141240035088,0.95 confint
2019-12-05,Pred,0,Pred
2019-12-05,lower.confint,-0.0916627668834504,0.95 confint
2019-12-05,upper.confint,0.0916627668834504,0.95 confint
2019-12-06,Pred,0,Pred
2019-12-06,lower.confint,-0.0917559633989642,0.95 confint
2019-12-06,upper.confint,0.0917559633989642,0.95 confint
2019-12-07,Pred,0,Pred
2019-12-07,lower.confint,-0.0903067842827488,0.95 confint
2019-12-07,upper.confint,0.0903067842827488,0.95 confint
2019-12-08,Pred,0,Pred
2019-12-08,lower.confint,-0.0860092118804013,0.95 confint
2019-12-08,upper.confint,0.0860092118804013,0.95 confint
2019-12-09,Pred,0,Pred
2019-12-09,lower.confint,-0.0816997248671939,0.95 confint
2019-12-09,upper.confint,0.0816997248671939,0.95 confint
2019-12-10,Pred,0,Pred
2019-12-10,lower.confint,-0.0821791756698474,0.95 confint
2019-12-10,upper.confint,0.0821791756698474,0.95 confint
2019-12-11,Pred,0,Pred
2019-12-11,lower.confint,-0.0799840786079624,0.95 confint
2019-12-11,upper.confint,0.0799840786079624,0.95 confint
2019-12-12,Pred,0,Pred
2019-12-12,lower.confint,-0.0766274133652608,0.95 confint
2019-12-12,upper.confint,0.0766274133652608,0.95 confint
2019-12-13,Pred,0,Pred
2019-12-13,lower.confint,-0.074015088575054,0.95 confint
2019-12-13,upper.confint,0.074015088575054,0.95 confint
2019-12-14,Pred,0,Pred
2019-12-14,lower.confint,-0.0711293328931052,0.95 confint
2019-12-14,upper.confint,0.0711293328931052,0.95 confint
2019-12-15,Pred,0,Pred
2019-12-15,lower.confint,-0.0736155902351575,0.95 confint
2019-12-15,upper.confint,0.0736155902351575,0.95 confint
2019-12-16,Pred,0,Pred
2019-12-16,lower.confint,-0.0707238020943625,0.95 confint
2019-12-16,upper.confint,0.0707238020943625,0.95 confint
2019-12-17,Pred,0,Pred
2019-12-17,lower.confint,-0.076399804892193,0.95 confint
2019-12-17,upper.confint,0.076399804892193,0.95 confint
2019-12-18,Pred,0,Pred
2019-12-18,lower.confint,-0.0834060220424852,0.95 confint
2019-12-18,upper.confint,0.0834060220424852,0.95 confint
2019-12-19,Pred,0,Pred
2019-12-19,lower.confint,-0.131747366766729,0.95 confint
2019-12-19,upper.confint,0.131747366766729,0.95 confint
2019-12-20,Pred,0,Pred
2019-12-20,lower.confint,-0.126826546105994,0.95 confint
2019-12-20,upper.confint,0.126826546105994,0.95 confint
2019-12-21,Pred,0,Pred
2019-12-21,lower.confint,-0.119420343692395,0.95 confint
2019-12-21,upper.confint,0.119420343692395,0.95 confint
2019-12-22,Pred,0,Pred
2019-12-22,lower.confint,-0.112666725661363,0.95 confint
2019-12-22,upper.confint,0.112666725661363,0.95 confint
2019-12-23,Pred,0,Pred
2019-12-23,lower.confint,-0.121593395937854,0.95 confint
2019-12-23,upper.confint,0.121593395937854,0.95 confint
2019-12-24,Pred,0,Pred
2019-12-24,lower.confint,-0.119209476675975,0.95 confint
2019-12-24,upper.confint,0.119209476675975,0.95 confint
2019-12-25,Pred,0,Pred
2019-12-25,lower.confint,-0.112579865905671,0.95 confint
2019-12-25,upper.confint,0.112579865905671,0.95 confint
2019-12-26,Pred,0,Pred
2019-12-26,lower.confint,-0.106564880152126,0.95 confint
2019-12-26,upper.confint,0.106564880152126,0.95 confint
2019-12-27,Pred,0,Pred
2019-12-27,lower.confint,-0.100578009274677,0.95 confint
2019-12-27,upper.confint,0.100578009274677,0.95 confint
2019-12-28,Pred,0,Pred
2019-12-28,lower.confint,-0.0953746320795375,0.95 confint
2019-12-28,upper.confint,0.0953746320795375,0.95 confint
2019-12-29,Pred,0,Pred
2019-12-29,lower.confint,-0.0906486698867946,0.95 confint
2019-12-29,upper.confint,0.0906486698867946,0.95 confint
2019-12-30,Pred,0,Pred
2019-12-30,lower.confint,-0.0866139302390854,0.95 confint
2019-12-30,upper.confint,0.0866139302390854,0.95 confint
2019-12-31,Pred,0,Pred
2019-12-31,lower.confint,-0.0867016145651444,0.95 confint
2019-12-31,upper.confint,0.0867016145651444,0.95 confint
2020-01-01,Pred,0,Pred
2020-01-01,lower.confint,-0.0824507581526571,0.95 confint
2020-01-01,upper.confint,0.0824507581526571,0.95 confint
2020-01-02,Pred,0,Pred
2020-01-02,lower.confint,-0.0784471139123804,0.95 confint
2020-01-02,upper.confint,0.0784471139123804,0.95 confint
2020-01-03,Pred,0,Pred
2020-01-03,lower.confint,-0.0824111163452116,0.95 confint
2020-01-03,upper.confint,0.0824111163452116,0.95 confint
2020-01-04,Pred,0,Pred
2020-01-04,lower.confint,-0.0977657043167334,0.95 confint
2020-01-04,upper.confint,0.0977657043167334,0.95 confint
2020-01-05,Pred,0,Pred
2020-01-05,lower.confint,-0.092507138705704,0.95 confint
2020-01-05,upper.confint,0.092507138705704,0.95 confint
2020-01-06,Pred,0,Pred
2020-01-06,lower.confint,-0.0876367544877279,0.95 confint
2020-01-06,upper.confint,0.0876367544877279,0.95 confint
2020-01-07,Pred,0,Pred
2020-01-07,lower.confint,-0.102567442448634,0.95 confint
2020-01-07,upper.confint,0.102567442448634,0.95 confint
2020-01-08,Pred,0,Pred
2020-01-08,lower.confint,-0.110509441663457,0.95 confint
2020-01-08,upper.confint,0.110509441663457,0.95 confint
2020-01-09,Pred,0,Pred
2020-01-09,lower.confint,-0.105724083973477,0.95 confint
2020-01-09,upper.confint,0.105724083973477,0.95 confint
2020-01-10,Pred,0,Pred
2020-01-10,lower.confint,-0.104166838692549,0.95 confint
2020-01-10,upper.confint,0.104166838692549,0.95 confint
2020-01-11,Pred,0,Pred
2020-01-11,lower.confint,-0.11009237420053,0.95 confint
2020-01-11,upper.confint,0.11009237420053,0.95 confint
2020-01-12,Pred,0,Pred
2020-01-12,lower.confint,-0.106546288823749,0.95 confint
2020-01-12,upper.confint,0.106546288823749,0.95 confint
2020-01-13,Pred,0,Pred
2020-01-13,lower.confint,-0.103630728996984,0.95 confint
2020-01-13,upper.confint,0.103630728996984,0.95 confint
2020-01-14,Pred,0,Pred
2020-01-14,lower.confint,-0.0985499770692112,0.95 confint
2020-01-14,upper.confint,0.0985499770692112,0.95 confint
2020-01-15,Pred,0,Pred
2020-01-15,lower.confint,-0.123785368234291,0.95 confint
2020-01-15,upper.confint,0.123785368234291,0.95 confint
2020-01-16,Pred,0,Pred
2020-01-16,lower.confint,-0.116964565479871,0.95 confint
2020-01-16,upper.confint,0.116964565479871,0.95 confint
2020-01-17,Pred,0,Pred
2020-01-17,lower.confint,-0.111022573205835,0.95 confint
2020-01-17,upper.confint,0.111022573205835,0.95 confint
2020-01-18,Pred,0,Pred
2020-01-18,lower.confint,-0.10632053758046,0.95 confint
2020-01-18,upper.confint,0.10632053758046,0.95 confint
2020-01-19,Pred,0,Pred
2020-01-19,lower.confint,-0.100505958297303,0.95 confint
2020-01-19,upper.confint,0.100505958297303,0.95 confint
2020-01-20,Pred,0,Pred
2020-01-20,lower.confint,-0.0978179421844435,0.95 confint
2020-01-20,upper.confint,0.0978179421844435,0.95 confint
2020-01-21,Pred,0,Pred
2020-01-21,lower.confint,-0.093088283308447,0.95 confint
2020-01-21,upper.confint,0.093088283308447,0.95 confint
2020-01-22,Pred,0,Pred
2020-01-22,lower.confint,-0.0890373950105574,0.95 confint
2020-01-22,upper.confint,0.0890373950105574,0.95 confint
2020-01-23,Pred,0,Pred
2020-01-23,lower.confint,-0.0849018264938565,0.95 confint
2020-01-23,upper.confint,0.0849018264938565,0.95 confint
2020-01-24,Pred,0,Pred
2020-01-24,lower.confint,-0.0878283161430985,0.95 confint
2020-01-24,upper.confint,0.0878283161430985,0.95 confint
2020-01-25,Pred,0,Pred
2020-01-25,lower.confint,-0.0835605276736609,0.95 confint
2020-01-25,upper.confint,0.0835605276736609,0.95 confint
2020-01-26,Pred,0,Pred
2020-01-26,lower.confint,-0.0809634529131031,0.95 confint
2020-01-26,upper.confint,0.0809634529131031,0.95 confint
2020-01-27,Pred,0,Pred
2020-01-27,lower.confint,-0.0874064213561786,0.95 confint
2020-01-27,upper.confint,0.0874064213561786,0.95 confint
2020-01-28,Pred,0,Pred
2020-01-28,lower.confint,-0.0892233721540933,0.95 confint
2020-01-28,upper.confint,0.0892233721540933,0.95 confint
2020-01-29,Pred,0,Pred
2020-01-29,lower.confint,-0.103505689367684,0.95 confint
2020-01-29,upper.confint,0.103505689367684,0.95 confint
2020-01-30,Pred,0,Pred
2020-01-30,lower.confint,-0.0992825072622422,0.95 confint
2020-01-30,upper.confint,0.0992825072622422,0.95 confint
2020-01-31,Pred,0,Pred
2020-01-31,lower.confint,-0.0972973852536811,0.95 confint
2020-01-31,upper.confint,0.0972973852536811,0.95 confint
2020-02-01,Pred,0,Pred
2020-02-01,lower.confint,-0.093673455185466,0.95 confint
2020-02-01,upper.confint,0.093673455185466,0.95 confint
2020-02-02,Pred,0,Pred
2020-02-02,lower.confint,-0.088870013971533,0.95 confint
2020-02-02,upper.confint,0.088870013971533,0.95 confint
2020-02-03,Pred,0,Pred
2020-02-03,lower.confint,-0.084660978134635,0.95 confint
2020-02-03,upper.confint,0.084660978134635,0.95 confint
2020-02-04,Pred,0,Pred
2020-02-04,lower.confint,-0.080593551159981,0.95 confint
2020-02-04,upper.confint,0.080593551159981,0.95 confint
2020-02-05,Pred,0,Pred
2020-02-05,lower.confint,-0.0780867990110692,0.95 confint
2020-02-05,upper.confint,0.0780867990110692,0.95 confint
2020-02-06,Pred,0,Pred
2020-02-06,lower.confint,-0.0910938349617345,0.95 confint
2020-02-06,upper.confint,0.0910938349617345,0.95 confint
2020-02-07,Pred,0,Pred
2020-02-07,lower.confint,-0.0878144689021721,0.95 confint
2020-02-07,upper.confint,0.0878144689021721,0.95 confint
2020-02-08,Pred,0,Pred
2020-02-08,lower.confint,-0.0836554552931288,0.95 confint
2020-02-08,upper.confint,0.0836554552931288,0.95 confint
2020-02-09,Pred,0,Pred
2020-02-09,lower.confint,-0.0804957632423115,0.95 confint
2020-02-09,upper.confint,0.0804957632423115,0.95 confint
2020-02-10,Pred,0,Pred
2020-02-10,lower.confint,-0.0815374947071714,0.95 confint
2020-02-10,upper.confint,0.0815374947071714,0.95 confint
2020-02-11,Pred,0,Pred
2020-02-11,lower.confint,-0.0846119626735076,0.95 confint
2020-02-11,upper.confint,0.0846119626735076,0.95 confint
2020-02-12,Pred,0,Pred
2020-02-12,lower.confint,-0.0918546179929481,0.95 confint
2020-02-12,upper.confint,0.0918546179929481,0.95 confint
2020-02-13,Pred,0,Pred
2020-02-13,lower.confint,-0.0875038068025208,0.95 confint
2020-02-13,upper.confint,0.0875038068025208,0.95 confint
2020-02-14,Pred,0,Pred
2020-02-14,lower.confint,-0.0839219313513427,0.95 confint
2020-02-14,upper.confint,0.0839219313513427,0.95 confint
2020-02-15,Pred,0,Pred
2020-02-15,lower.confint,-0.0812057430545778,0.95 confint
2020-02-15,upper.confint,0.0812057430545778,0.95 confint
2020-02-16,Pred,0,Pred
2020-02-16,lower.confint,-0.0917752628343188,0.95 confint
2020-02-16,upper.confint,0.0917752628343188,0.95 confint
2020-02-17,Pred,0,Pred
2020-02-17,lower.confint,-0.0872027290776071,0.95 confint
2020-02-17,upper.confint,0.0872027290776071,0.95 confint
2020-02-18,Pred,0,Pred
2020-02-18,lower.confint,-0.0857349498639717,0.95 confint
2020-02-18,upper.confint,0.0857349498639717,0.95 confint
2020-02-19,Pred,0,Pred
2020-02-19,lower.confint,-0.0958536641014431,0.95 confint
2020-02-19,upper.confint,0.0958536641014431,0.95 confint
2020-02-20,Pred,0,Pred
2020-02-20,lower.confint,-0.110794287978568,0.95 confint
2020-02-20,upper.confint,0.110794287978568,0.95 confint
2020-02-21,Pred,0,Pred
2020-02-21,lower.confint,-0.104802938471908,0.95 confint
2020-02-21,upper.confint,0.104802938471908,0.95 confint
2020-02-22,Pred,0,Pred
2020-02-22,lower.confint,-0.099676865658102,0.95 confint
2020-02-22,upper.confint,0.099676865658102,0.95 confint
2020-02-23,Pred,0,Pred
2020-02-23,lower.confint,-0.0945408519256043,0.95 confint
2020-02-23,upper.confint,0.0945408519256043,0.95 confint
2020-02-24,Pred,0,Pred
2020-02-24,lower.confint,-0.0950894124520093,0.95 confint
2020-02-24,upper.confint,0.0950894124520093,0.95 confint
2020-02-25,Pred,0,Pred
2020-02-25,lower.confint,-0.0955740941967861,0.95 confint
2020-02-25,upper.confint,0.0955740941967861,0.95 confint
2020-02-26,Pred,0,Pred
2020-02-26,lower.confint,-0.0992724064558274,0.95 confint
2020-02-26,upper.confint,0.0992724064558274,0.95 confint
2020-02-27,Pred,0,Pred
2020-02-27,lower.confint,-0.111928452401877,0.95 confint
2020-02-27,upper.confint,0.111928452401877,0.95 confint
2020-02-28,Pred,0,Pred
2020-02-28,lower.confint,-0.105944943198779,0.95 confint
2020-02-28,upper.confint,0.105944943198779,0.95 confint
2020-02-29,Pred,0,Pred
2020-02-29,lower.confint,-0.101044475905,0.95 confint
2020-02-29,upper.confint,0.101044475905,0.95 confint
2020-03-01,Pred,0,Pred
2020-03-01,lower.confint,-0.0977117756460954,0.95 confint
2020-03-01,upper.confint,0.0977117756460954,0.95 confint
2020-03-02,Pred,0,Pred
2020-03-02,lower.confint,-0.0929811983161491,0.95 confint
2020-03-02,upper.confint,0.0929811983161491,0.95 confint
2020-03-03,Pred,0,Pred
2020-03-03,lower.confint,-0.102421719255163,0.95 confint
2020-03-03,upper.confint,0.102421719255163,0.95 confint
2020-03-04,Pred,0,Pred
2020-03-04,lower.confint,-0.0991943194573441,0.95 confint
2020-03-04,upper.confint,0.0991943194573441,0.95 confint
2020-03-05,Pred,0,Pred
2020-03-05,lower.confint,-0.094103912484735,0.95 confint
2020-03-05,upper.confint,0.094103912484735,0.95 confint
2020-03-06,Pred,0,Pred
2020-03-06,lower.confint,-0.0955744539093206,0.95 confint
2020-03-06,upper.confint,0.0955744539093206,0.95 confint
2020-03-07,Pred,0,Pred
2020-03-07,lower.confint,-0.0916204163623146,0.95 confint
2020-03-07,upper.confint,0.0916204163623146,0.95 confint
2020-03-08,Pred,0,Pred
2020-03-08,lower.confint,-0.092822892767827,0.95 confint
2020-03-08,upper.confint,0.092822892767827,0.95 confint
2020-03-09,Pred,0,Pred
2020-03-09,lower.confint,-0.13387875847145,0.95 confint
2020-03-09,upper.confint,0.13387875847145,0.95 confint
2020-03-10,Pred,0,Pred
2020-03-10,lower.confint,-0.127270443286931,0.95 confint
2020-03-10,upper.confint,0.127270443286931,0.95 confint
2020-03-11,Pred,0,Pred
2020-03-11,lower.confint,-0.120361369868424,0.95 confint
2020-03-11,upper.confint,0.120361369868424,0.95 confint
2020-03-12,Pred,0,Pred
2020-03-12,lower.confint,-0.114077765950261,0.95 confint
2020-03-12,upper.confint,0.114077765950261,0.95 confint
2020-03-13,Pred,0,Pred
2020-03-13,lower.confint,-0.500606904448617,0.95 confint
2020-03-13,upper.confint,0.500606904448617,0.95 confint
2020-03-14,Pred,0,Pred
2020-03-14,lower.confint,-0.484301194064621,0.95 confint
2020-03-14,upper.confint,0.484301194064621,0.95 confint
2020-03-15,Pred,0,Pred
2020-03-15,lower.confint,-0.460575497660796,0.95 confint
2020-03-15,upper.confint,0.460575497660796,0.95 confint
2020-03-16,Pred,0,Pred
2020-03-16,lower.confint,-0.432424039545452,0.95 confint
2020-03-16,upper.confint,0.432424039545452,0.95 confint
2020-03-17,Pred,0,Pred
2020-03-17,lower.confint,-0.408297794383231,0.95 confint
2020-03-17,upper.confint,0.408297794383231,0.95 confint
2020-03-18,Pred,0,Pred
2020-03-18,lower.confint,-0.386859419982446,0.95 confint
2020-03-18,upper.confint,0.386859419982446,0.95 confint
2020-03-19,Pred,0,Pred
2020-03-19,lower.confint,-0.362724719790563,0.95 confint
2020-03-19,upper.confint,0.362724719790563,0.95 confint
2020-03-20,Pred,0,Pred
2020-03-20,lower.confint,-0.368524009105882,0.95 confint
2020-03-20,upper.confint,0.368524009105882,0.95 confint
2020-03-21,Pred,0,Pred
2020-03-21,lower.confint,-0.34535778957909,0.95 confint
2020-03-21,upper.confint,0.34535778957909,0.95 confint
2020-03-22,Pred,0,Pred
2020-03-22,lower.confint,-0.323785951849753,0.95 confint
2020-03-22,upper.confint,0.323785951849753,0.95 confint
2020-03-23,Pred,0,Pred
2020-03-23,lower.confint,-0.310566087341671,0.95 confint
2020-03-23,upper.confint,0.310566087341671,0.95 confint
2020-03-24,Pred,0,Pred
2020-03-24,lower.confint,-0.320367915355651,0.95 confint
2020-03-24,upper.confint,0.320367915355651,0.95 confint
2020-03-25,Pred,0,Pred
2020-03-25,lower.confint,-0.301349808359673,0.95 confint
2020-03-25,upper.confint,0.301349808359673,0.95 confint
2020-03-26,Pred,0,Pred
2020-03-26,lower.confint,-0.282545656292618,0.95 confint
2020-03-26,upper.confint,0.282545656292618,0.95 confint
2020-03-27,Pred,0,Pred
2020-03-27,lower.confint,-0.26497988490088,0.95 confint
2020-03-27,upper.confint,0.26497988490088,0.95 confint
2020-03-28,Pred,0,Pred
2020-03-28,lower.confint,-0.258768411148527,0.95 confint
2020-03-28,upper.confint,0.258768411148527,0.95 confint
2020-03-29,Pred,0,Pred
2020-03-29,lower.confint,-0.244564261986308,0.95 confint
2020-03-29,upper.confint,0.244564261986308,0.95 confint
2020-03-30,Pred,0,Pred
2020-03-30,lower.confint,-0.23835216415574,0.95 confint
2020-03-30,upper.confint,0.23835216415574,0.95 confint
2020-03-31,Pred,0,Pred
2020-03-31,lower.confint,-0.239502595886374,0.95 confint
2020-03-31,upper.confint,0.239502595886374,0.95 confint
2020-04-01,Pred,0,Pred
2020-04-01,lower.confint,-0.225104888329799,0.95 confint
2020-04-01,upper.confint,0.225104888329799,0.95 confint
2020-04-02,Pred,0,Pred
2020-04-02,lower.confint,-0.216278788598058,0.95 confint
2020-04-02,upper.confint,0.216278788598058,0.95 confint
2020-04-03,Pred,0,Pred
2020-04-03,lower.confint,-0.203623518677412,0.95 confint
2020-04-03,upper.confint,0.203623518677412,0.95 confint
2020-04-04,Pred,0,Pred
2020-04-04,lower.confint,-0.191750467871086,0.95 confint
2020-04-04,upper.confint,0.191750467871086,0.95 confint
2020-04-05,Pred,0,Pred
2020-04-05,lower.confint,-0.182241979251929,0.95 confint
2020-04-05,upper.confint,0.182241979251929,0.95 confint
2020-04-06,Pred,0,Pred
2020-04-06,lower.confint,-0.172467164892964,0.95 confint
2020-04-06,upper.confint,0.172467164892964,0.95 confint
2020-04-07,Pred,0,Pred
2020-04-07,lower.confint,-0.180804063448582,0.95 confint
2020-04-07,upper.confint,0.180804063448582,0.95 confint
2020-04-08,Pred,0,Pred
2020-04-08,lower.confint,-0.171010177396708,0.95 confint
2020-04-08,upper.confint,0.171010177396708,0.95 confint
2020-04-09,Pred,0,Pred
2020-04-09,lower.confint,-0.16229240157106,0.95 confint
